name,type,fullcredentialcode,credentialnumber,credential,status,issuedate,effectivedate,expirationdate,full_address,recordrefreshedon
"4 Your Peace Of Mind, Llc",Limited Liability Company,HHC.9915763,9915763,Home Health Care,Active,2020-09-01,2022-07-01,2025-06-30,"220 HARTFORD TPKE STE 2, VERNON ROCKVILLE, CT 06066",2024-05-31
Accentcare Hospice & Palliative Care Of Connecticut,Limited Liability Company,HHC.9915725,9915725,Home Health Care,Active,2012-12-13,2024-10-01,2027-09-30,"1579 STRAITS TPKE STE 1E, MIDDLEBURY, CT 06762",2024-10-11
Advanced Home Health Care Agency Inc.,Corporation,HHC.0000026,26,Home Health Care,Active,2010-01-01,2024-01-01,2026-12-31,"104 Park Road, West Hartford, CT",2023-12-05
Affinity Care Of Connecticut Llc,Limited Liability Company,HHC.9915775,9915775,Home Health Care,Active,2024-04-02,2024-04-01,2026-03-31,"2751 DIXWELL AVE FL 3, HAMDEN, CT 06518",2024-07-09
Affirmed Home Care,Corporation,HHC.9915771,9915771,Home Health Care,Active,2023-07-25,2023-07-25,2025-06-30,"61 UNQUOWA RD, FAIRFIELD, CT 06824",2023-07-25
All About You Home Care Services,Limited Liability Company,HHC.0000003,3,Home Health Care,Active,2008-01-01,2024-01-01,2026-12-31,"21 CHURCH ST, NAUGATUCK, CT 06770",2023-12-01
"All Pointe Homecare, Llc",Limited Liability Company,HHC.9915707,9915707,Home Health Care,Active,2010-09-16,2024-07-01,2027-06-30,"675 W JOHNSON AVE, CHESHIRE, CT 06410",2024-06-28
Amedisys Home Health,Limited Liability Company,HHC.0000016,16,Home Health Care,Active,2008-01-01,2024-01-01,2026-12-31,"12 PROGRESS DR STE 1, SHELTON, CT 06484",2024-10-24
American Home Health Inc.,Corporation,HHC.0000033,33,Home Health Care,Active,2009-06-13,2023-04-01,2026-03-31,"567 NEW PARK AVE, WEST HARTFORD, CT 06110",2023-01-19
Athena Home Health And Hospice,Limited Liability Company,HHC.9915727,9915727,Home Health Care,Active,2013-03-01,2025-01-01,2027-12-31,"135 SOUTH RD, FARMINGTON, CT 06032",2024-12-18
"Atrinity Home Health, Llc",Limited Liability Company,HHC.9915708,9915708,Home Health Care,Active,2010-12-13,2022-10-01,2025-09-30,"8 RESEARCH PKWY FL 2, WALLINGFORD, CT 06492",2022-09-28
Aveanna Healthcare,Limited Liability Company,HHC.9612701,C9612701,Home Health Care,Active,2021-01-01,2024-01-01,2026-12-31,"1000 BRIDGEPORT AVE STE 309, SHELTON, CT 06484",2024-08-23
Avery Heights Home Health Agency,Non-Profit Corporation,HHC.9206305,C9206305,Home Health Care,Active,2021-01-01,2024-01-01,2026-12-31,"705 NEW BRITAIN AVE, HARTFORD, CT 06106",2024-02-15
"Beacon Hospice, An Amedisys Company",Limited Liability Company,HHC.0000024,24,Home Health Care,Active,2009-10-01,2023-10-01,2026-09-30,"111 FOUNDERS PLZ STE 1802, EAST HARTFORD, CT 06108",2023-10-05
Berlin Visiting Nurse Association,Municipality,HHC.C804010,C804010,Home Health Care,Active,2020-07-01,2023-07-01,2026-06-30,"240 KENSINGTON RD, BERLIN, CT 06037",2024-09-05
"Bristol Home Care And Hospice Agency, Inc.",Business,HHC.8311410,C8311410,Home Health Care,Active,2022-10-01,2022-10-01,2025-09-30,"32 VALLEY ST STE D, BRISTOL, CT 06010",2022-11-28
"Careco Medical, Inc.",Corporation,HHC.9915720,9915720,Home Health Care,Active,2012-05-30,2024-04-01,2027-03-31,"398 WILLETTS AVE, WATERFORD, CT 06385",2024-05-14
"Caring Hospice Services Of Connecticut,  Llc",Limited Liability Company,HHC.9915721,9915721,Home Health Care,Active,2012-08-29,2023-07-01,2026-06-30,"456 GLENBROOK RD STE 2, STAMFORD, CT 06906",2023-06-27
Centerwell Home Health,Corporation,HHC.9815107,C9815107,Home Health Care,Active,2008-07-01,2024-07-01,2027-06-30,"99 HAWLEY LN STE 1101, STRATFORD, CT 06614",2024-07-08
Centerwell Home Health,Corporation,HHC.9612801,C9612801,Home Health Care,Active,2021-01-01,2024-01-01,2026-12-31,"200 CORPORATE PL STE 300, ROCKY HILL, CT 06067",2024-09-23
Compassus - Greater Connecticut,Limited Liability Company,HHC.9915726,9915726,Home Health Care,Active,2012-12-14,2024-10-01,2027-09-30,"612 WHEELERS FARMS RD STE 103, MILFORD, CT 06461",2024-11-13
Concrete Home Healthcare Solutions Llc,Limited Liability Company,HHC.9915777,9915777,Home Health Care,Active,2024-11-14,2024-11-14,2026-09-30,"100 PEARL ST # 1410, HARTFORD, CT 06103",2024-11-14
Constellation Home Care,Limited Liability Company,HHC.0000032,32,Home Health Care,Active,2008-06-01,2024-04-01,2027-03-31,"14 WESTPORT AVE, NORWALK, CT 06851",2024-05-02
Day Kimball Homecare,Non-Profit Corporation,HHC.9714710,C9714710,Home Health Care,Active,2020-10-01,2023-10-01,2026-09-30,"415 RIVERSIDE DR STE 3, NORTH GROSVENORDALE, CT 06255",2024-08-19
Elara Caring,Corporation,HHC.C841203,C841203,Home Health Care,Active,2021-07-01,2024-07-01,2027-06-30,"1111 CROMWELL AVE BLDG 6, ROCKY HILL, CT 06067",2024-07-25
Eminence Home Care,Limited Liability Company,HHC.9915772,9915772,Home Health Care,Active,2023-10-20,2023-10-20,2025-09-30,"750 OLD MAIN ST STE 203A, ROCKY HILL, CT 06067",2025-01-15
Enhabit Home Health,Limited Liability Company,HHC.0000021,21,Home Health Care,Active,2009-07-01,2023-07-01,2026-06-30,"2080 SILAS DEANE HWY, 2ND FLOOR, SUITE 201, ROCKY HILL, CT 06067",2024-11-22
"Equinox Home Care, Llc",Limited Liability Company,HHC.9915760,9915760,Home Health Care,Active,2019-07-25,2025-04-01,2028-03-31,"80 FERRY BLVD STE 205, STRATFORD, CT 06615",2025-01-27
Family Care Visiting Nurse And Home Care Agency Llc,Limited Liability Company,HHC.9612601,C9612601,Home Health Care,Active,2009-07-01,2023-07-01,2026-06-30,"999 ORONOQUE LN, STRATFORD, CT 06614",2024-09-10
Franciscan Home Care And Hospice Care,Corporation,HHC.0C87714,C87714,Home Health Care,Active,2022-10-01,2022-10-01,2025-09-30,"267 FINCH AVE, MERIDEN, CT 06451",2022-11-14
Gentiva,Limited Liability Company,HHC.9915776,9915776,Home Health Care,Active,2024-04-17,2024-04-16,2026-03-31,"500 EAST MAIN STREET, BRANFORD, CT 06405",2024-05-20
Global Horizon Homecare Inc.,Corporation,HHC.9915765,9915765,Home Health Care,Active,2020-11-18,2023-07-01,2026-06-30,"699 BLOOMFIELD AVENUE, 1ST FLOOR, BLOOMFIELD, CT 06002",2023-06-13
"Harriott Home Health Services, Llc",Limited Liability Company,HHC.9915732,9915732,Home Health Care,Active,2013-09-12,2024-07-01,2027-06-30,"10 LOVE LN, HARTFORD, CT 06112",2024-07-02
Hartford Healthcare At Home,Corporation,HHC.0C81721,C81721,Home Health Care,Active,2021-04-01,2024-04-01,2027-03-31,"1 NORTHWESTERN DR FL 101, BLOOMFIELD, CT 06002",2024-03-07
Health Care Connectors Llc,Limited Liability Company,HHC.9915762,9915762,Home Health Care,Active,2020-09-01,2022-07-01,2025-06-30,"1 SOUND SHORE DR STE 201, GREENWICH, CT 06830",2024-05-20
Home Health Professionals Network,Limited Liability Company,HHC.9915753,9915753,Home Health Care,Active,2017-10-11,2022-10-01,2025-09-30,"2571 WHITNEY AVE, HAMDEN, CT 06518",2023-01-03
"Home Health Specialty Services, Inc.",Corporation,HHC.9915740,9915740,Home Health Care,Active,2015-01-15,2023-01-01,2025-12-31,"2524 DIXWELL AVE, HAMDEN, CT 06514",2024-07-22
"Infinity Homecare Services, Llc",Limited Liability Company,HHC.9915723,9915723,Home Health Care,Active,2012-11-15,2023-10-01,2026-09-30,"119 SANFORD ST, HAMDEN, CT 06514",2023-11-08
Interim Healthcare Of Hartford Inc.,Business,HHC.C853511,C853511,Home Health Care,Active,2023-04-01,2023-04-01,2026-03-31,"231 FARMINGTON AVE, FARMINGTON, CT 06032",2023-04-05
"Keepmehome, Llc",Limited Liability Company (Single Member),HHC.0000039,39,Home Health Care,Active,2010-04-21,2024-04-01,2027-03-31,"1340 Worthington Ridge, Berlin, CT",2024-06-21
"Lighthouse Home Health Care, Llc",Limited Liability Company,HHC.9915714,9915714,Home Health Care,Active,2011-11-07,2022-10-01,2025-09-30,"88 RYDERS LN STE 2, STRATFORD, CT 06614",2024-06-21
Masonicare Home Health And Hospice Inc.,Corporation,HHC.C841181,C841181,Home Health Care,Active,2021-04-01,2024-04-01,2027-03-31,"110 S TURNPIKE RD, WALLINGFORD, CT 06492",2024-10-23
"Masters In Home Care, Llc",Limited Liability Company,HHC.9915734,9915734,Home Health Care,Active,2013-10-30,2024-10-01,2027-09-30,"40 COLD SPRING RD, ROCKY HILL, CT 06067",2024-09-26
"Mcangel Home Visiting Nurses, Llc",Limited Liability Partnership,HHC.9915759,9915759,Home Health Care,Active,2019-07-25,2024-07-01,2027-06-30,"60 WASHINGTON AVE, HAMDEN, CT 06518",2024-05-24
Mclean Home Care And Hospice,Non-Profit Corporation,HHC.0C8518N,C8518N,Home Health Care,Active,2023-07-01,2023-07-01,2026-06-30,"75 GREAT POND RD, SIMSBURY, CT 06070",2023-06-20
"Medical Management Plus, Llc",Limited Liability Company,HHC.9915736,9915736,Home Health Care,Active,2014-06-10,2023-04-01,2026-03-31,"1233 SILAS DEANE HWY FL 2, WETHERSFIELD, CT 06109",2023-02-21
Middlesex Health Care At Home And Hospice Program,Non-Profit Corporation,HHC.9713601,C9713601,Home Health Care,Active,,2023-01-01,2025-12-31,"117 MAIN STREET EXT, MIDDLETOWN, CT 06457",2023-06-01
Mozaic Home Care And Hospice,Non-Profit Corporation,HHC.0000037,37,Home Health Care,Active,2009-11-05,2024-10-01,2027-09-30,"4200 PARK AVE, BRIDGEPORT, CT 06604",2024-10-31
Nightingale Visiting Nurses Of Connecticut,Corporation,HHC.9915770,9915770,Home Health Care,Active,2023-07-10,2023-07-10,2025-06-30,"9 W BROAD ST STE 610, STAMFORD, CT 06902",2023-07-10
Nurses At Home Inc,Corporation,HHC.9915746,9915746,Home Health Care,Active,2016-08-30,2024-07-01,2027-06-30,"21 WATERVILLE RD, AVON, CT 06001",2024-07-22
Nursing Services Inc.,Corporation,HHC.9309411,C9309411,Home Health Care,Active,2020-10-01,2023-10-01,2026-09-30,"21 HIGH ST, EAST HARTFORD, CT 06118",2023-09-20
Orange Visiting Nurse Association,Municipality,HHC.0C80247,C80247,Home Health Care,Active,,2023-04-01,2026-03-31,"605 ORANGE CENTER RD # A, ORANGE, CT 06477",2023-02-06
Pathwell Home Health,Corporation,HHC.9206505,C9206505,Home Health Care,Active,2021-01-01,2024-01-01,2026-12-31,"99 HAWLEY LN STE 1001, STRATFORD, CT 06614",2024-06-12
Patient Care,Limited Liability Company,HHC.9915729,9915729,Home Health Care,Active,2013-05-20,2024-04-01,2027-03-31,"400 CAPITAL BLVD STE 103, ROCKY HILL, CT 06067",2024-03-27
Patient Care,Corporation,HHC.9714105,C9714105,Home Health Care,Active,2017-04-01,2023-04-01,2026-03-31,"1344 SILAS DEANE HWY STE 513, ROCKY HILL, CT 06067",2024-08-22
Patient Care,Corporation,HHC.9915735,9915735,Home Health Care,Active,2014-09-15,2023-07-01,2026-06-30,"56 QUARRY RD, TRUMBULL, CT 06611",2024-09-20
Phase 2 Face Home Care Llc,Limited Liability Company,HHC.9915757,9915757,Home Health Care,Active,2018-03-28,2024-01-01,2025-12-31,"40 RICHARDS AVE, 2ND FLOOR, NORWALK, CT 06854",2023-10-17
"Privatus Care Solutions, Inc.",Corporation,HHC.9915717,9915717,Home Health Care,Active,2011-12-28,2023-10-01,2025-09-30,"15 VALLEY DR, GREENWICH, CT 06831",2023-09-27
Regional Hospice And Home Care Of Western Connecticut Inc.,Corporation,HHC.C861177,C861177,Home Health Care,Active,2020-10-01,2023-10-01,2026-09-30,"30 MILESTONE ROAD, DANBURY, CT 06810",2023-08-17
Rvnahealth,Corporation,HHC.0C80197,C80197,Home Health Care,Active,2017-04-01,2023-04-01,2026-03-31,"27 GOVERNOR ST, RIDGEFIELD, CT 06877",2023-04-26
Staff Mates Homecare,Corporation,HHC.9308102,C9308102,Home Health Care,Active,2022-10-01,2022-10-01,2025-09-30,"5 W MAIN ST, HEBRON, CT 06248",2023-01-06
"Stayingwell Private Health Care Services, Llc",Limited Liability Company,HHC.9915774,9915774,Home Health Care,Active,2024-01-17,2024-01-16,2025-12-31,"27 GOVERNOR ST, RIDGEFIELD, CT 06877",2024-09-10
Sterling Care Llc,Limited Liability Company,HHC.0000040,40,Home Health Care,Active,2010-04-23,2024-04-01,2027-03-31,"235 Glenville Road, 3rd. Floor, Greenwich, CT",2024-05-28
Stratford Visiting Nurse Association Inc.,Non-Profit Corporation,HHC.0C81841,C81841,Home Health Care,Active,2022-10-01,2022-10-01,2025-09-30,"3060 MAIN ST, STRATFORD, CT 06614",2022-11-28
The Connecticut Hospice Inc.,Non-Profit Corporation,HHC.846210H,C846210H,Home Health Care,Active,2023-01-01,2023-01-01,2025-12-31,"100 DOUBLE BEACH RD, BRANFORD, CT 06405",2023-01-26
"There For You Homecare Services, Llc",Limited Liability Company,HHC.9915730,9915730,Home Health Care,Active,2013-07-23,2024-07-01,2027-06-30,"534 FROST RD, WATERBURY, CT 06705",2024-10-23
"Totality Home Health Care Agency, Llc",Limited Liability Company,HHC.9915731,9915731,Home Health Care,Active,2013-07-29,2024-07-01,2027-06-30,"546 BOSTON POST RD, MILFORD, CT 06460",2024-06-17
Trinity Health Of New England At Home,Corporation,HHC.9915756,9915756,Home Health Care,Active,2018-01-16,2023-10-01,2026-09-30,"659 TOWER AVE FL 2, HARTFORD, CT 06112",2024-08-21
Unison Home Care Services,Corporation,HHC.0016010,C0016010,Home Health Care,Active,2009-01-01,2023-01-01,2025-12-31,"700 W JOHNSON AVE STE 114, CHESHIRE, CT 06410",2023-02-09
Utopia Home Care Inc.,Corporation,HHC.9714510,C9714510,Home Health Care,Active,2017-10-01,2023-10-01,2026-09-30,"444 Foxon Road, East Haven, CT",2023-08-17
Visiting Nurse & Hospice Of Fairfield County Inc,Non-Profit Corporation,HHC.9915704,9915704,Home Health Care,Active,2010-07-01,2024-07-01,2027-06-30,"22 DANBURY RD STE 1, WILTON, CT 06897",2024-12-11
"Visiting Nurse & Hospice Of Litchfield County, Inc",Non-Profit Corporation,HHC.00C8074,C8074,Home Health Care,Active,2018-01-01,2024-01-01,2026-12-31,"32 UNION ST, WINSTED, CT 06098",2024-04-19
Visiting Nurse And Health Services Of Connecticut,Limited Liability Company,HHC.9915748,9915748,Home Health Care,Active,2016-10-01,2024-10-01,2027-09-30,"8 KEYNOTE DR, VERNON ROCKVILLE, CT 06066",2024-08-05
Visiting Nurse Service Of America Inc.,Corporation,HHC.9915773,9915773,Home Health Care,Active,2024-01-09,2023-12-20,2025-09-30,"30 HAZEL TER STE 4, WOODBRIDGE, CT 06525",2024-01-09
Visiting Nurse Services Inc. Of Southern Connecticut,Corporation,HHC.9815510,C9815510,Home Health Care,Active,2008-10-01,2022-10-01,2025-09-30,"24 SCOTT ST, HAMDEN, CT 06514",2022-11-28
Visiting Nurses Of The Lower Valley,Corporation,HHC.0C80114,C80114,Home Health Care,Active,2023-04-01,2023-04-01,2026-03-31,"61 MAIN ST, CENTERBROOK, CT 06409",2023-03-03
Vitas Healthcare Corporation Atlantic,Corporation,HHC.0000015,15,Home Health Care,Active,2009-07-01,2023-07-01,2026-06-30,"199 PARK ROAD EXT, MIDDLEBURY, CT 06762",2023-12-05
Vna Health At Home,Limited Liability Company,HHC.9915747,9915747,Home Health Care,Active,2016-10-04,2022-10-01,2025-09-30,"365 MAIN ST STE 3A, WATERTOWN, CT 06795",2023-01-03
Waveny Home Healthcare,Non-Profit Corporation,HHC.9915766,9915766,Home Health Care,Active,2021-07-01,2023-07-01,2026-06-30,"22 DANBURY RD STE 2, WILTON, CT 06897",2023-11-29
Westbrook Visiting Nurses And Public Health,Municipality,HHC.0C81851,C81851,Home Health Care,Active,2010-01-01,2024-01-01,2026-12-31,"866 Boston Post Road, Westbrook, CT",2024-01-12
"Western Connecticut Home Care, Inc.",Non-Profit Corporation,HHC.C805510,C805510,Home Health Care,Active,2023-07-01,2023-07-01,2026-06-30,"100 SAW MILL RD, DANBURY, CT 06810",2023-05-11
Yale New Haven Health - Health At Home Southeast,Corporation,HHC.0C81671,C81671,Home Health Care,Active,,2022-10-01,2025-09-30,"403 N FRONTAGE RD, WATERFORD, CT 06385",2024-10-10
Regional Hospice,Corporation,HSPC.0000069,69,Hospice,Active,2015-02-24,2025-01-01,2026-12-31,"30 MILESTONE RD, DANBURY, CT 06810",2024-12-11
"Brighton Hospice Connecticut, Llc",Limited Liability Company,HHC.9915768,9915768,Home Health Care,Active In Renewal,2023-06-09,2023-06-09,2025-03-31,"30 WATERSIDE DR STE 101, FARMINGTON, CT 06032",2023-06-22
Enliven Home Health,Corporation,HHC.9915744,9915744,Home Health Care,Active In Renewal,2016-06-17,2022-04-01,2025-03-31,"2189 SILAS DEANE HWY STE 7, ROCKY HILL, CT 06067",2022-10-19
"Home Care Vna, Llc",Limited Liability Company,HHC.9915751,9915751,Home Health Care,Active In Renewal,2017-07-03,2022-04-01,2025-03-31,"45 WINTONBURY AVE STE 301, BLOOMFIELD, CT 06002",2025-01-17
Quality Staffing Home Healthcare Services,Limited Liability Company,HHC.9915769,9915769,Home Health Care,Active In Renewal,2023-06-15,2023-05-24,2025-03-31,"21 HAZEL TER STE 3, WOODBRIDGE, CT 06525",2024-06-11
Totalcare Homecare,Limited Liability Company,HHC.9915745,9915745,Home Health Care,Active In Renewal,2016-06-18,2022-04-01,2025-03-31,"2321 WHITNEY AVE STE 503, HAMDEN, CT 06518",2025-01-24
Yale New Haven Health - Health At Home,Corporation,HHC.9915767,9915767,Home Health Care,Active In Renewal,2022-05-23,2022-05-22,2025-03-31,"500 BIC DR, MILFORD, CT 06461",2024-04-17
Vitas Healthcare Corporation Atlantic Inpatient Unit,Corporation,HSPC.0000068,68,Hospice,Active In Renewal,2011-04-14,2023-04-01,2025-03-31,"56 FRANKLIN ST FL 4, WATERBURY, CT 06706",2023-03-07
"Farmington Valley Visiting Nurse Association, Inc.",Non-Profit Corporation,HHC.C804810,C804810,Home Health Care,Closed,,2023-07-01,2026-06-30,"8 OLD MILL LN, SIMSBURY, CT 06070",2023-10-03
Primary Prevention Home Care Llc,Limited Liability Company,HHC.9915712,9915712,Home Health Care,Closed,2013-04-01,2022-04-01,2025-03-31,"254 Burnside  Ave, East Hartford, CT 06105",2024-03-28
Seniorbridge Family Companies (Ct) Inc.,Corporation,HHC.9915705,9915705,Home Health Care,Closed,2010-07-14,2022-04-01,2025-03-31,"2150 POST RD STE 304, FAIRFIELD, CT 06824",2022-12-09
